src_owner,src_scope,src_macrophase,src_target,src_landingzone,src_securityzone,src_implementationzone,src_component,src_component_instance,src_container,src_hosting,src_endpoints,src_provider,src_securityarea,dst_owner,dst_scope,dst_macrophase,dst_target,dst_landingzone,dst_securityzone,dst_implementationzone,dst_component,dst_component_instance,dst_container,dst_hosting,dst_endpoints,dst_provider,dst_securityarea,svc_owner,svc_scope,svc_name,svc_protocol,svc_port,svc_justification,svc_securityarea,dep_owner,dep_scope,dep_name,dep_genericsource,dep_generictarget,dep_justification,dep_securityarea,security_status,rule,servicenow,
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OMSSEADP, CrowdStrike, PRD, Internet, Internet, internet, , Internet URL, CrowdStrike URLs, False, False, lfodown01-b.cloudsink.net lfoup01-b.cloudsink.net ts01-b.cloudsink.net , External 1A, ProductionIAM, OICSAUTG, InternetURL, url, Tcp, 1-20  22  24-109  112-136  138  140-142  144-160  162-388  390-444  446-512  515-2048  2050-65535, Generic url service for external http access. To be used only with http/https protocol (URLlist / URLcategory), BackLog, OSX02WIN OSTFOP, OSCVMM, Linux VMs to Crowd-Strike Urls, True, False, All Linux vm should be connected to crodstrike for anti-virus and anti-malware, BackLog, False, , , 
OAM05D, Logging, PRD, Legacy DC Erding, ENF - Erding, app, , LogSetup, LogSetup PRD, False, False, 172.30.130.149/32 172.30.130.46/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OAM05D, Logging, LogSetup PRD to OBE PRD (ssh), False, True, , BackLog, False, , , 
OAM05D, Logging, PRD, Legacy DC Erding, ENF - Erding, app, , LogSetup, LogSetup PRD, False, False, 172.30.130.149/32 172.30.130.46/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OAM05D, Logging, LogSetup PRD to OBE PRD (ssh), False, True, , BackLog, False, , , 
OAM05D, Logging, PRD, Legacy DC Erding, ENF - Erding, app, , LogSetup, LogSetup PRD, False, False, 172.30.130.149/32 172.30.130.46/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OAM05D, Logging, LogSetup PRD to OBE PRD (ssh), False, True, , BackLog, False, , , 
OIPSCES, Infra_Management_Node, PRD, Legacy DC Erding, ENF - Erding, app, , Management node, Management node PRD, False, False, 172.25.201.172/32 172.25.77.83/32 172.25.78.159/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OIPSCES, Infra_Management_Node, MgtNode PRD to OBE PRD (ssh), False, True, , BackLog, False, , , 
OIPSCES, Infra_Management_Node, PRD, Legacy DC Erding, ENF - Erding, app, , Management node, Management node PRD, False, False, 172.25.201.172/32 172.25.77.83/32 172.25.78.159/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OIPSCES, Infra_Management_Node, MgtNode PRD to OBE PRD (ssh), False, True, , BackLog, False, , , 
OIPSCES, Infra_Management_Node, PRD, Legacy DC Erding, ENF - Erding, app, , Management node, Management node PRD, False, False, 172.25.201.172/32 172.25.77.83/32 172.25.78.159/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OIPSCES, Infra_Management_Node, MgtNode PRD to OBE PRD (ssh), False, True, , BackLog, False, , , 
OIPSCES, Infra_Management_Node, PRD, Legacy DC Erding, ENF - Erding, app, , Management node, Management node TST, False, False, 172.17.180.131/32 172.18.149.16/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OIPSCES, Infra_Management_Node, MgtNode TST to OBE PRD (ssh), False, True, , BackLog, False, , , 
OIPSCES, Infra_Management_Node, PRD, Legacy DC Erding, ENF - Erding, app, , Management node, Management node TST, False, False, 172.17.180.131/32 172.18.149.16/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OIPSCES, Infra_Management_Node, MgtNode TST to OBE PRD (ssh), False, True, , BackLog, False, , , 
OIPSCES, Infra_Management_Node, PRD, Legacy DC Erding, ENF - Erding, app, , Management node, Management node TST, False, False, 172.17.180.131/32 172.18.149.16/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, OIPSCES, Infra_Management_Node, MgtNode TST to OBE PRD (ssh), False, True, , BackLog, False, , , 
DACFDCT, ServiceNow, PRD, prd-ne, amacp-prd-ne-gob-net-01, tnz, , mid_vm, mid_vm_gob_prd, False, False, 10.60.102.32/27 , Microsoft - Azure, ServiceNow, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, ENF - Erding, app, , MariaDB ERD, MariaDB ERD DES, False, False, 172.23.80.34/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, DACFDCT, ServiceNow, mid_vm_gob_to_linux_servers_using_ssh, False, True, Agentless discovery setup for Linux machines, ServiceNow, True, Generated from Matrix External tnz app, , 
DACFDCT, ServiceNow, PRD, prd-ne, amacp-prd-ne-gob-net-01, tnz, , mid_vm, mid_vm_gob_prd, False, False, 10.60.102.32/27 , Microsoft - Azure, ServiceNow, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, DACFDCT, ServiceNow, mid_vm_gob_to_linux_servers_using_ssh, False, True, Agentless discovery setup for Linux machines, ServiceNow, False, , , 
DACFDCT, ServiceNow, PRD, prd-ne, amacp-prd-ne-gob-net-01, tnz, , mid_vm, mid_vm_gob_prd, False, False, 10.60.102.32/27 , Microsoft - Azure, ServiceNow, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, DACFDCT, ServiceNow, mid_vm_gob_to_linux_servers_using_ssh, False, True, Agentless discovery setup for Linux machines, ServiceNow, False, , , 
DACFDCT, ServiceNow, PRD, prd-ne, amacp-prd-ne-gob-net-01, tnz, , mid_vm, mid_vm_gob_prd, False, False, 10.60.102.32/27 , Microsoft - Azure, ServiceNow, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, OSX02WIN OSTFOP, OSCVMM, ssh, Tcp, 22, , BackLog, DACFDCT, ServiceNow, mid_vm_gob_to_linux_servers_using_ssh, False, True, Agentless discovery setup for Linux machines, ServiceNow, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1D Server, False, False, 172.25.7.243/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1D Server Port, Tcp, 30005, control-m agent to server communication, BackLog, DACFCCO, ControlM, MUCACS1D Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1D Server, False, False, 172.25.7.243/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1D Server Port, Tcp, 30005, control-m agent to server communication, BackLog, DACFCCO, ControlM, MUCACS1D Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1D Server, False, False, 172.25.7.243/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1D Server Port, Tcp, 30005, control-m agent to server communication, BackLog, DACFCCO, ControlM, MUCACS1D Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1D Server, False, False, 172.25.7.243/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1D Agent Port, Tcp, 30006-31006, communication control-m server agent, BackLog, DACFCCO, ControlM, MUCACS1D OBE Server to Agent, False, True, , BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1D Server, False, False, 172.25.7.243/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1D Agent Port, Tcp, 30006-31006, communication control-m server agent, BackLog, DACFCCO, ControlM, MUCACS1D OBE Server to Agent, False, True, , BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1D Server, False, False, 172.25.7.243/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1D Agent Port, Tcp, 30006-31006, communication control-m server agent, BackLog, DACFCCO, ControlM, MUCACS1D OBE Server to Agent, False, True, , BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1P Server, False, False, 172.25.78.19/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1P Agent Port, Tcp, 7006, , BackLog, DACFCCO, ControlM, MUCACS1P OBE Server to Agent, False, True, , BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1P Server, False, False, 172.25.78.19/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1P Agent Port, Tcp, 7006, , BackLog, DACFCCO, ControlM, MUCACS1P OBE Server to Agent, False, True, , BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1P Server, False, False, 172.25.78.19/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1P Agent Port, Tcp, 7006, , BackLog, DACFCCO, ControlM, MUCACS1P OBE Server to Agent, False, True, , BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1T Server, False, False, 172.25.7.242/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1T Agent Port, Tcp, 31006, , BackLog, DACFCCO, ControlM, MUCACS1T OBE Server to Agent, False, True, , BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1T Server, False, False, 172.25.7.242/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1T Agent Port, Tcp, 31006, , BackLog, DACFCCO, ControlM, MUCACS1T OBE Server to Agent, False, True, , BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1T Server, False, False, 172.25.7.242/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1T Agent Port, Tcp, 31006, , BackLog, DACFCCO, ControlM, MUCACS1T OBE Server to Agent, False, True, , BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1P Server, False, False, 172.25.78.19/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1P Server Port, Tcp, 7005, , BackLog, DACFCCO, ControlM, MUCAS1P Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1P Server, False, False, 172.25.78.19/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1P Server Port, Tcp, 7005, , BackLog, DACFCCO, ControlM, MUCAS1P Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1P Server, False, False, 172.25.78.19/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1P Server Port, Tcp, 7005, , BackLog, DACFCCO, ControlM, MUCAS1P Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1T Server, False, False, 172.25.7.242/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1T Server Port, Tcp, 31005, , BackLog, DACFCCO, ControlM, MUCAS1T Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1T Server, False, False, 172.25.7.242/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1T Server Port, Tcp, 31005, , BackLog, DACFCCO, ControlM, MUCAS1T Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCACS1T Server, False, False, 172.25.7.242/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCACS1T Server Port, Tcp, 31005, , BackLog, DACFCCO, ControlM, MUCAS1T Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4C Server, False, False, 172.17.234.80/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4C Server Port, Tcp, 15005, , BackLog, DACFCCO, ControlM, MUCCT4C Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4C Server, False, False, 172.17.234.80/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4C Server Port, Tcp, 15005, , BackLog, DACFCCO, ControlM, MUCCT4C Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4C Server, False, False, 172.17.234.80/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4C Server Port, Tcp, 15005, , BackLog, DACFCCO, ControlM, MUCCT4C Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4C Server, False, False, 172.17.234.80/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4C Agent Port, Tcp, 15006, , BackLog, DACFCCO, ControlM, MUCCT4C OBE Server to Agent, False, True, , BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4C Server, False, False, 172.17.234.80/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4C Agent Port, Tcp, 15006, , BackLog, DACFCCO, ControlM, MUCCT4C OBE Server to Agent, False, True, , BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4C Server, False, False, 172.17.234.80/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4C Agent Port, Tcp, 15006, , BackLog, DACFCCO, ControlM, MUCCT4C OBE Server to Agent, False, True, , BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4P Server, False, False, 172.25.78.18/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4P Server Port, Tcp, 11005, , BackLog, DACFCCO, ControlM, MUCCT4P Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4P Server, False, False, 172.25.78.18/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4P Server Port, Tcp, 11005, , BackLog, DACFCCO, ControlM, MUCCT4P Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4P Server, False, False, 172.25.78.18/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4P Server Port, Tcp, 11005, , BackLog, DACFCCO, ControlM, MUCCT4P Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4P Server, False, False, 172.25.78.18/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4P Server Port, Tcp, 11005, , BackLog, DACFCCO, ControlM, MUCCT4P OBE Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD PRD DMZ, False, False, 172.24.174.11/32 172.24.174.37/32 172.24.174.40/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4P Server, False, False, 172.25.78.18/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4P Server Port, Tcp, 11005, , BackLog, DACFCCO, ControlM, MUCCT4P OBE Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD UAT DMZ, False, False, 172.17.35.167/32 172.17.35.210/32 , Amadeus, BackLog, DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4P Server, False, False, 172.25.78.18/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4P Server Port, Tcp, 11005, , BackLog, DACFCCO, ControlM, MUCCT4P OBE Agent to Server, True, False, Agents send job status to servers, BackLog, False, , , 
DACFCCO, ControlM, PRD, Legacy DC Erding, ENF - Erding, app, , ControlM Server, MUCCT4P Server, False, False, 172.25.78.18/32 , Amadeus, BackLog, OAWSSRE, 1A4DEV, PRD, Legacy DC Erding, DMZ - Erding, dmz, , OBE PAD, OBE PAD DEV DMZ, False, False, 172.17.35.146/32 172.17.35.147/32 , Amadeus, BackLog, DACFCCO, ControlM, MUCCT4P OBE Agent Port, Tcp, 11006, communication server to agent, BackLog, DACFCCO, ControlM, MUCCT4P OBE Server to Agent, False, True, , BackLog, False, , , 
